id,nombre,lineamientos,municipio_id,fechaDeCreacion,estatutos,color,partidoActivo,activo,usercreated,usermodifed,created_at,updated_at
30,Colombia Viva,"<p align=""left"">Impulsar el desarrollo empresarial de Colombia a trav&eacute;s de procesos que faciliten la ejecuci&oacute; de proyectos productivos.Identificar y difundir las instancias del orden nacional e internacional que proporcionan recursos o t&eacute;cnicos, financieros y de infraestructura entre otros, para el fortalecimiento de procesos productivos, econ&oacute;micos y empresariales en Colombia. <br />Identificar y diagnosticar con las comunidades de las diferentes regiones del pa&iacute;s, la vocaci&oacute;n en procesos productivos locales con gran impacto en generaci&oacute;n de empleo. <br />Desarrollar procesos de fortalecimiento a proyectos productivos, que faciliten su identificaci&oacute;n, diagnostico, establecimiento y sostenimiento. <br />Respaldar a la comunidad en procesos productivos de creaci&oacute;n, mantenimiento y fortalecimiento de las fami, micro, peque&ntilde;as, medianas y grandes empresas. <br />Consolidar la visi&oacute;n exportadora empresarial de Colombia <br /></p>",NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.3,1900-01-00 00:17:20.4
114,Alianza Social Afrocolombiana,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.7,1900-01-00 00:58:04.8
42,Movimiento Reconstrucción Democrática Nacional,"RECONSTRUCCION DEMOCRATICA NACIONAL, es un movimiento pol?tico independiente y popular que busca la reconstrucci?n de la naci?n colombiana sobre bases de equidad, justicia social, solidaridad, acceso colectivo a la educaci?n de calidad, a la cultura, a la recreaci?n y al trabajo digno y adecuadamente remunerado, en el marco de un Estado Social de Derecho y, que adem?s, adelanta una coherente e indeclinable lucha contra la corrupci?n.   Para remediar el galopante empobrecimiento y  la grave desigualdad existente, propone un inmediato incremento de la inversi?n social y la realizacion de obras  de infraestructura, para el desarrollo econ?mico del pa?s, que tengan como prop?sito adicional estimular el crecimiento del empleo formal.    Con el fin de combatir la inequidad y la miseria en el campo, propone una reforma agraria que garantice la propiedad comunitaria en favor de los campesinos, de los agricultores despojados y de los desplazados por la violencia. Dicha reforma debe combinarse con estimulos a formas asociativas de explotaci?n agr?cola y ganadera que tengan respaldo comercial interno y externo. En ese contexto, el desarrollo sostenible y la preservaci?n del medio ambiente son pilares de las acciones que se realicen en ese ?mbito.   Igualmente, respalda la idea de que las grandes empresas inviertan en generaci?n de empleo estable y en financiaci?n de proyectos productivos, en lugar de que el gobierno se dedique a favorecer y estimular la concentraci?n de riqueza, las inversiones especulativas y las grandes rentas, mediante la implantaci?n de pol?ticas laborales y tributarias regresivas Considera que el logro de la paz con los alzados en armas, siempre que no conduzca a la impunidad de sus delitos atroces, es un instrumento valioso para el progreso y la integraci?n del pueblo colombiano.",NA,28/01/1998,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.4,1900-01-00 00:47:51.5
186,Multietnia Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:41:43.0,1900-01-00 00:20:40.6
163,Cabildo Indigena de San Sebastián de los Lagos,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:16:01.0,1900-01-00 00:13:22.3
152,Movimiento Blanco por la Paz,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:01:26.9,1900-01-00 00:30:24.6
135,MOIR - Movimiento Obrero Independiente Revolucionario,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:00:59.0,1900-01-00 00:37:20.0
187,OPIAC - Organización de los Pueblos Indígenas de la Amazonia Colombiana,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:44:58.6,1900-01-00 00:38:01.3
188,Oeca - Organización Étnica comunitaria Afro Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:50:01.3,1900-01-00 00:38:30.1
171,Corporación Vides y sus Niches,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:54:02.5,1900-01-00 00:15:23.7
172,Dignidades Agropecuarias Indígenas,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:58:20.3,1900-01-00 00:15:29.2
174,Fundación Afrocolombianos en Acción,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:04:27.5,1900-01-00 00:17:01.0
175,Fundación Cultural Costa Caribe Funculcosta,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:07:26.6,1900-01-00 00:17:05.8
173,E.A.T. Botica Comunitaria del Valle del Cauca,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:01:07.5,1900-01-00 00:16:51.4
178,Fundación Forfuturo,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:21:46.9,1900-01-00 00:17:15.9
179,Fundación Intensidad,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:26:19.7,1900-01-00 00:17:20.8
180,Fundación para el Desarrollo de la Cuenca del Pacífico Colombiano,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:32:55.7,1900-01-00 00:17:26.4
184,Movimiento Afrocolombiano Socioambientalista Macoas,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:29:55.8,1900-01-00 00:19:54.2
138,Sin información,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:31:23.4,1900-01-00 00:51:43.3
8,Colombia Democrática,"DECLARACI&Oacute;N POL&Iacute;TICA LA CONVENCI&Oacute;N NACIONAL DEL PARTIDO COLOMBIA DEMOCR&Aacute;TICA Reunida en Medell&iacute;n, el d&iacute;a 27 de Mayo de 2005 DECLARA: 1. Ratificamos nuestra fe en Colombia y en su democracia; reafirmamos nuestra decisi&oacute;n de continuar luchando por la paz y los derechos humanos; y renovamos nuestro compromiso social con la poblaci&oacute;n olvidada de la patria. Bajo estas banderas, seguimos firmes en la construcci&oacute;n de futuro digno para las presentes y futuras generaciones de colombianos y colombianas. 2. Ratificamos nuestro total respaldo al gobierno del Presidente &Aacute;lvaro Uribe V&eacute;lez y nos ponemos bajo su orientaci&oacute;n para contribuir activamente, desde todas las instancias del estado y la sociedad, en la suprema tarea de restauraci&oacute;n y renovaci&oacute;n de la patria. 3. Reafirmamos el compromiso a fondo con la reelecci&oacute;n de nuestro Presidente &Aacute;lvaro Uribe V&eacute;lez, como garant&iacute;a de que su obra de gobierno no quedar&aacute; frustrada. En una verdadera democracia la voluntad nacional, inequ&iacute;vocamente expresada en todos los sondeos de opini&oacute;n, no puede ser burlada ni escamoteada. 4. Con este prop&oacute;sito, y sobre la base de una comunidad ideol&oacute;gica y program&aacute;tica, nuestro partido est&aacute; dispuesto a acercarse a otros movimientos pol&iacute;ticos que respalden la candidatura de &Aacute;lvaro Uribe para un nuevo periodo presidencial. Tenemos las puertas abiertas a un di&aacute;logo constructivo hacia la unidad de acci&oacute;n y no regatearemos nuestro aporte al triunfo de la causa com&uacute;n que nos identifica. 5. Renovamos nuestro indeclinable compromiso &eacute;tico con la pol&iacute;tica de seguridad democr&aacute;tica como herramienta eficaz para derrotar el terrorismo. Doblegar, desactivar y erradicar las organizaciones armadas ilegales que azotan a los ciudadanos, es la prioridad de toda sociedad civilizada, porque mientras ello no se logre ser&aacute; vana toda pol&iacute;tica social. 6. Reiteramos nuestra adhesi&oacute;n a la concepci&oacute;n de estado comunitario y su compromiso con el manejo transparente del Estado como garant&iacute;a para que los recursos p&uacute;blicos satisfagan las necesidades fundamentales de la poblaci&oacute;n; declaramos la guerra a la corrupci&oacute;n y la politiquer&iacute;a; reclamamos eficiencia en el gasto p&uacute;blico y una pol&iacute;tica social inclinada a favorecer a quienes jam&aacute;s pueden ser abandonados al mercado, so pena de excluirlos del acceso a la educaci&oacute;n, a la salud y a la seguridad social. 7. Respaldamos un proceso de paz que haga viable la desmovilizaci&oacute;n y desarme de las organizaciones terroristas de todo signo, y que consulte las particulares condiciones de la sociedad colombiana. Ofrecemos nuestro apoyo a una ley de justicia y paz con salidas reales para desactivar las atroces maquinarias de barbarie y muerte que azotan a la patria. En este empe&ntilde;o, la ley debe conciliar el objetivo supremo de la convivencia con los derechos de las v&iacute;ctimas a la reparaci&oacute;n, la verdad y la justicia, sin esquemas r&iacute;gidos y dogm&aacute;ticos. 8. Respaldamos la expedici&oacute;n de una Reforma Pensional que garantice la viabilidad del sistema y el derecho de las futuras generaciones a gozar de una pensi&oacute;n, pero sin desconocer los derechos adquiridos y las expectativas leg&iacute;timas de quienes est&aacute;n en v&iacute;as de pensionarse. 9. Apoyamos una verdadera ley de garant&iacute;as de igualdad electoral, generosa con los derechos de la oposici&oacute;n pero sin el riesgo de convertirse en instrumento paralizante de la acci&oacute;n del Gobierno. 10. Vemos conveniente para nuestra econom&iacute;a una negociaci&oacute;n del Tratado de Libre Comercio (TLC) con los Estados Unidos, pero siempre acompa&ntilde;ado de salvaguardas de equidad y defensa de la producci&oacute;n nacional. 11. Ratificamos la unidad de nuestro partido y, declaramos despejado el camino para proyectarlo como fuerza con vocaci&oacute;n de triunfo en pro de la recuperaci&oacute;n de la patria. 12. Invitamos a nuevos dirigentes, provenientes de todos los estamentos sociales y diversos sectores de opini&oacute;n, a engrosar las filas de nuestro partido como fuerza renovadora de la sociedad y el Estado.",NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:17:54.0,1900-01-00 00:44:22.3
192,Vía Nueva,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:49:25.4,1900-01-00 00:22:00.9
4,Conservador Colombiano,"El Partido Conservador Colombiano es una organizaci&oacute;n pol&iacute;tica de centro, democr&aacute;tica, popular, moderno y de avanzada, organizada de acuerdo con la Constituci&oacute;n y las leyes de la Rep&uacute;blica. El fundamento del Partido Conservador radica en una concepci&oacute;n humanista y su objetivo es propender por el respeto a la dignidad de la persona, garantizando el pleno ejercicio de los derechos humanos consagrados y definidos en la declaraci&oacute;n de la Organizaci&oacute;n de los Estados Americanos y en la Constituci&oacute;n Pol&iacute;tica de Colombia",Bogotá,1849-10-04,http://bit.ly/ejSSDO,Bogotá,1,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:50:27.4
157,Asociación de Autoridades Tradicionales y Cabildos Indígenas de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:33:12.4,1900-01-00 00:12:11.5
170,Corposinpac - Corporación Social e Integral del Pacífico,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:49:53.5,1900-01-00 00:33:29.8
182,Fundiafro - Fundación para el Desarrollo Integral del Afrodescendiente,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:40:47.8,1900-01-00 00:33:56.7
3,Cambio Radical,"<p align=""left""><br />Cambio Radical presenta su visi&oacute;n de partido luego de un proceso amplio de consulta nacional con m&uacute;ltiples representantes de sectores sociales, expertos en &aacute;reas espec&iacute;ficas, y con simples ciudadanos y ciudadanas comprometidos todos con un futuro mejor para Colombia. La consulta cont&oacute; con la participaci&oacute;n de colombianos y colombianas de distintas regiones del pa&iacute;s, de diferentes puntos de vista e ideolog&iacute;as pero unidos en el reto de seguir por el camino de la seguridad democr&aacute;tica, buscando un crecimiento econ&oacute;mico sostenido, con una sociedad m&aacute;s justa, y logrando una inserci&oacute;n internacional que favorezca a los mejores intereses de Colombia. Partimos de la idea de que para lograr nuestros objetivos, es necesario consolidar la seguridad democr&aacute;tica en Colombia. La modernizaci&oacute;n y democratizaci&oacute;n que viene experimentando Colombia desde el a&ntilde;o 2002 solo ser&aacute;n posibles a trav&eacute;s de la continuidad de esta pol&iacute;tica pues solo as&iacute; podremos proteger los derechos de los colombianos y fortalecer, con la solidaridad de la ciudadan&iacute;a, el Estado de Derecho y la autoridad democr&aacute;tica. Para lograr este objetivo Cambio Radical propone dise&ntilde;ar e implementar pol&iacute;ticas sociales serias y responsables que consideren la realidad del pa&iacute;s y las posibilidades reales que tenemos para solucionar la precaria situaci&oacute;n en la que se enfrenta una proporci&oacute;n lamentablemente grande de nuestros conciudadanos. La base de nuestra visi&oacute;n social es la equidad, la modernizaci&oacute;n del sistema educativo p&uacute;blico, y la expansi&oacute;n de la seguridad social y el acceso a la salud. <br />Planteamos modernizar la econom&iacute;a de nuestro pa&iacute;s a trav&eacute;s de la estabilidad macroecon&oacute;mica, atacando el problema del desempleo y la informalidad, mejorando la infraestructura de transporte, promoviendo el desarrollo rural y una verdadera reforma agraria, insertando a Colombia en la econom&iacute;a global. <br />Concientes de los retos contempor&aacute;neos producto de la crisis energ&eacute;tica mundial, planteamos tambi&eacute;n la transformaci&oacute;n del sector energ&eacute;tico. Esta tarea implica entender las tendencias actuales y definir pol&iacute;ticas que preparen a Colombia para enfrentar los desaf&iacute;os energ&eacute;ticos del Siglo XXI <br />Cambio Radical es un partido comprometido con el fortalecimiento del Estado y de sus instituciones. Nuestra visi&oacute;n de un Estado Moderno incluye una descentralizaci&oacute;n administrativa real, el fortalecimiento de las instituciones judiciales, la consolidaci&oacute;n de una pol&iacute;tica de seguridad ciudadana y democr&aacute;tica, y, sobretodo, la transparencia en el manejo y administraci&oacute;n del aparato p&uacute;blico. <br />En este documento presentamos los lineamientos b&aacute;sicos de nuestro partido. Estos lineamientos est&aacute;n orientados a consolidar lo positivo que se ha venido impulsando en nuestro pa&iacute;s y hacer de Colombia en el Siglo XXI un pa&iacute;s moderno, democr&aacute;tico y lo que est&eacute; desvirtuando las posibilidades de que Colombia transite el Siglo XXI como un pa&iacute;s moderno, democr&aacute;tico, y con la capacidad de proteger a todos sus ciudadanos. <br /></p>",Bogotá,05/07/2000,http://bit.ly/ik9Ra0,Bogotá,1,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:36:07.2
5,Partido de la U - Partido Social de Unidad Nacional,"Reparto equitativo de la riqueza igualdad de oportunidades protecci&oacute;n a la libertad de pensamiento y opini&oacute;n,salvaguarda y respeto por el pluralismo cultural, etnico, religioso y sexual.",Bogotá d.c.,18/12/2005,http://bit.ly/qZFDjf,Bogotá d.c.,1,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:09:11.7
191,Asociación Afrocolombiana Sí se Puede,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:43:12.4,1900-01-00 00:44:33.8
183,Los Palenkes,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:23:57.5,1900-01-00 00:51:45.2
176,Todos Somos Colombia (Antes Fundación Ébano de Colombia Funeco),NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:09:35.8,1900-01-00 00:55:10.2
224,Mí Territorio Ancestral Consejo Comunitario de la Comunidad Negra de Tierra Baja,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:06:16.7,1900-01-00 00:52:39.3
228,Consejo Comunitario de Comunidades Negras Obatala,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:38:18.5,1900-01-00 00:31:52.3
231,Consejo Comunitario de la Comunidad Negra de la Calle Larga Río Dágua,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:10:42.2,1900-01-00 00:32:22.9
141,Bancada Indígena,NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:27:06.7,1900-01-00 00:02:59.3
193,Únete Centro Democrático,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:49:26.5,1900-01-00 00:21:34.3
164,Comunidad Indígena de Barrancón,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:21:07.4,1900-01-00 00:13:54.8
151,Embera Chami del Resguardo Indígena Dachi Agore Drua,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:46:29.8,1900-01-00 00:16:56.3
131,ALAS,NA,Bogotá,01/01/2006,http://bit.ly/eYeiTd,Bogotá,0,1,NA,NA,1900-01-00 00:48:48.4,1900-01-00 00:47:55.2
136,Afrovides,NA,"Tolu, Sucre",01/08/2010,http://bit.ly/AhYO6c,"Tolu, Sucre",0,1,NA,NA,1900-01-00 00:28:59.3,1900-01-00 00:48:02.2
145,Opción Ciudadana,NA,09/11/2009,09/11/2009,http://partidoopcionciudadana.com/doc/estatutosopcionciudadana.pdf,09/11/2009,1,1,NA,NA,1900-01-00 00:37:42.6,1900-01-00 00:18:56.2
12,Partido Verde,"La opci&oacute;n pol&iacute;tica, la opci&oacute;n de Centro y la opci&oacute;n Verde Ambiental. En una Colombia polarizada, sumida en una guerra de mas de 50 a&ntilde;os entre las izquierdas y las derechas, sienten que promover y crear una alternativa de centro es absolutamente coherente con lo que anhelan los colombianos, la paz y la reconciliaci&oacute;n. As&iacute; mismo, el engrandecer la democracia con una propuesta verde ambiental y en sinton&iacute;a con los verdes globales fue un reto que asumieron y har&aacute;n crecer de manera inexorable en el pa&iacute;s. POLITICA AMBIENTAL: Nuevo marco de relaciones con la naturaleza, el ser humano como protagonista de cambio, uso sustentable de los recursos naturales, el medio ambiente como prioridad en el desarrollo econ&oacute;mico y&nbsp;agenda publica ambiental. FUNDAMENTOS DEL CENTRO DEMOCRATICO: Cultura ciudadana, interacci&oacute;n del estado con las comunidades y el libre mercado, modelo econ&oacute;mico solidario y libre, nuevos indicadores para el desarrollo humano, globalizaci&oacute;n con equidad, educaci&oacute;n, ciencia y tecnolog&iacute;a. FORTALEZA ETICA-POLITICA: La pol&iacute;tica y el poder como un medio para alcanzar el bien com&uacute;n. PROTECCION A LOS DERECHOS HUMANOS: Aplicaci&oacute;n de tratados internacionales sobre derechos y desarrollo humano, plan nacional de acci&oacute;n en derechos humanos, derechos fundamentales y del ambiente en la constituci&oacute;n de 1991, apoyo humanitario y soluci&oacute;n al conflicto armado, mujer, juventud y minor&iacute;as, igualdad de g&eacute;nero y protecci&oacute;n a la ni&ntilde;ez.",Bogotá,05/06/2007,http://goo.gl/il8KO,Bogotá,0,1,NA,NA,1900-01-00 00:12:37.0,1900-01-00 00:48:27.0
197,Movimiento Progresistas,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:29:55.2,1900-01-00 00:11:34.8
155,Afrodmam - Asociación de Afrodescendientes del Magdalena Medio,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:09:26.9,1900-01-00 00:30:30.4
156,Opic - Asociación de Autoridades Tradicionales Indigenas,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:18:44.9,1900-01-00 00:30:52.3
68,MIR - Movimiento de Integración Regional,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.5,1900-01-00 00:52:31.0
149,Movimiento Político Cien por Ciento por Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:56:58.7,1900-01-00 00:53:58.7
150,Por un Huila Mejor,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:46:27.2,1900-01-00 00:54:10.0
153,UP - Unión Patriótica,NA,NA,NA,https://up.org.co/images/archivos/1/estatutos_up.pdf,NA,0,1,NA,NA,1900-01-00 00:34:22.2,1900-01-00 00:55:54.2
6,PDA - Polo Democrático Alternativo,"<p align=""left"">El POLO DEMOCR&Aacute;TICO INDEPENDIENTE, PDI, es una fuerza para el cambio democr&aacute;tico. Surge para contribuir en la construcci&oacute;n, defensa y consolidaci&oacute;n del Estado Social de Derecho en nuestro pa&iacute;s, haciendo realidad la Declaraci&oacute;n Universal de los Derechos Humanos y los postulados b&aacute;sicos de la Constituci&oacute;n Pol&iacute;tica de 1991. Nos comprometemos a trabajar por la democracia como condici&oacute;n de vida civilizada, como forma de gobierno y de hacer pol&iacute;tica; como procedimiento para participar, representar, decidir y elegir; como m&eacute;todo de tratamiento de los conflictos, y de todos los asuntos p&uacute;blicos. Como v&iacute;a segura para la soluci&oacute;n de los grandes problemas nacionales. Nuestro accionar interno y externo ser&aacute; ejemplarmente democr&aacute;tico. Somos una opci&oacute;n real de gobierno para hacer realidad la democracia plena y la solidaridad que Colombia reclama con urgencia. Nos dedicaremos a las tareas de rescatar la pol&iacute;tica como servicio p&uacute;blico, el manejo responsable y honesto del patrimonio colectivo y la legitimidad de las instituciones democr&aacute;ticas.</p><p align=""left"">&nbsp;</p><p align=""left"">El Polo tiene proyecto pol&iacute;tico. Tiene el proyecto que Colombia necesita. Ese proyecto est&aacute; cabalmente formulado en los documentos fundacionales del PDA (I Congreso, diciembre de 2006), en particular en el Ideario de Unidad. <br /><br />PROYECTO POL&Iacute;TICO: &ldquo;Propuesta de acci&oacute;n ciudadana, acci&oacute;n pol&iacute;tica y acci&oacute;n estatal que un partido pol&iacute;tico, basado en principios, formula para que una sociedad, en condiciones hist&oacute;ricas determinadas, alcance objetivos deseables de libertad, dignidad, desarrollo, calidad de vida, equidad y paz&hellip; El Proyecto Pol&iacute;tico del PDA para esta etapa est&aacute; contenido en el Ideario de Unidad&rdquo;. &ndash; (Sandoval, Marzo 2008, El pensamiento pol&iacute;tico en la pol&iacute;tica). <br /><br />IDEARIO DE UNIDAD: &ldquo;Conscientes de la profunda crisis nacional y convencidos de que la v&iacute;a para la transformaci&oacute;n de las estructuras econ&oacute;micas, sociales y pol&iacute;ticas de Colombia solo la encontraremos con la ampliaci&oacute;n y profundizaci&oacute;n de la democracia, hoy cada vez m&aacute;s restringida, y con el ejercicio pleno de la soberan&iacute;a nacional&hellip; nos comprometemos a avanzar en el proceso de unidad de nuestra fuerzas sobre la base de este Ideario de Unidad que presentamos a los colombianos y colombianas&rdquo;. (1er p&aacute;rrafo del Ideario, edici&oacute;n oficial, Dctos. N&deg; 2). <br /><br />Ver mas: <a href=""http://www.polodemocratico.net/-Estatutos-plataforma-y"">http://www.polodemocratico.net/-Estatutos-plataforma-y</a>-</p><p align=""left"">&nbsp;</p>",Bogotá,01/12/2005,http://bit.ly/fkP7dX,Bogotá,1,1,NA,NA,1900-01-00 00:17:53.0,1900-01-00 00:46:34.2
196,Colombia Justa Libres (Antes Movimiento Libres),NA,NA,NA,NA,NA,1,1,NA,NA,1900-01-00 00:38:39.3,1900-01-00 00:12:37.3
91,Conservador Colombiano-Movimiento de Salvación,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:51:55.5
82,Movimiento Comunal y Comunitario de Colombia,"&iexcl;Quien quiera que Seas, tienes un lugar entre nosotros! Pa&iacute;s es una palabra que, al nombrarla, deber&iacute;amos sentir el calor del Hogar, como una especie de Casa Mayor, donde pudi&eacute;semos sabernos reconocidos, cuidados y seguros. Este es el origen esencial del Estado, especialmente del Estado Democr&aacute;tico: Ser el Hogar m&aacute;s acogedor como fruto del Acuerdo entre las Mayor&iacute;as. Pero, educados d&iacute;a a d&iacute;a en el miedo a los dem&aacute;s, inventamos esta forma extra&ntilde;a de hacer democracia que son los partidos pol&iacute;ticos. Partidos significa estar PAR-TIDOS. Y eso han hecho los partidos pol&iacute;ticos: separarnos, han producido durante casi 100 a&ntilde;os la separaci&oacute;n loca e interesada de los colombianos. Y demos gracias a que la Vida sobrevive a las ideas, porque la Vida es puro MOVIMIENTO. Ante el fracaso de los Partidos Pol&iacute;ticos como respuesta a la voluntad de la mayor&iacute;a, la Vida se recrea en Colombia gestando la Acci&oacute;n Comunal, convirti&eacute;ndose en el ejemplo m&aacute;s consistente de la manera en que las personas pueden saltar de la individualidad a la colectividad. Durante 46 a&ntilde;os la Acci&oacute;n Comunal ha tra&iacute;do desarrollo a este pa&iacute;s, siendo excluida de todo poder decisorio. Pero un conglomerado de comunales decididos a hacer realidad los principios que dan origen a la Acci&oacute;n Comunal, comprendieron que s&oacute;lo accediendo a las instancias de decisi&oacute;n pol&iacute;tica, los intereses de las mayor&iacute;as tendr&iacute;an realizaci&oacute;n. Nace entonces el Movimiento Comunal y Comunitario , abierto, pluralista, incluyente, colectivo, &eacute;tico y solidario. Nuestra meta: Construir un pa&iacute;s que incluya a todos y que no represente a unos pocos. Nuestra manera: Educarnos y educar en la segura vivencia de lo colectivo, lo &eacute;tico, lo solidario, lo p&uacute;blico y en todo lo que traiga Vida. Nuestra estrategia: Tejer Comunidad d&iacute;a a d&iacute;a y acceder a los niveles de decisi&oacute;n del Estado para que se oiga la Voz de Todos. Nuestra Garant&iacute;a: El origen com&uacute;n del que Venimos: Ciudadanos Reales, de carne y hueso no los de las Estad&iacute;sticas, Comunes y Corrientes reclamando derechos ya contemplados en la Constituci&oacute;n Nacional aprobada por Todos nosotros. Nuestra invitaci&oacute;n: A DESCUBRIR que la manera m&aacute;s segura del realizar los sue&ntilde;os personales es colectiva. &iexcl;Asegura la Realizaci&oacute;n de tus Metas ayudando a realizar las metas de los Otros!",NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:19:23.6,1900-01-00 00:55:16.3
195,Fundacion para el Desarrollo la Solidaridad y la Integracion de las Comunidades Negras de Colombia,NA,NA,NA,NA,NA,0,1,NA,NA,1900-01-00 00:53:28.1,1900-01-00 00:17:35.6
